elapsed_s,attack_time_s,activated,gps_sent,inj_lat,inj_lon,inj_alt,inj_vn,inj_ve,inj_vd,fix_type,h_acc,v_acc,s_acc,truth_lat,truth_lon,truth_alt,e_inject_h_m
6.88599993736716e-06,-66.89543066700026,0,1,35.93051398,-84.31067453,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,nan,nan,nan,nan
0.20077140300054452,-66.69466614999965,0,1,35.93051398,-84.31067453,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,nan,nan,nan,nan
0.4016267510005491,-66.49381080199964,0,1,35.93051398,-84.31067453,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,nan,nan,nan,nan
0.6031529760002741,-66.29228457699992,0,1,35.93051398,-84.31067453,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,nan,nan,nan,nan
0.8038203969999813,-66.09161715600021,0,1,35.93051398,-84.31067453,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,nan,nan,nan,nan
1.0047001020002426,-65.89073745099995,0,1,35.93051398,-84.31067453,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,nan,nan,nan,nan
1.2050824899997679,-65.69035506300042,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.17,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
1.4067401560005237,-65.48869739699967,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.17,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
1.6076179150004464,-65.28781963799975,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.18,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
1.8126067379998858,-65.0828308150003,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.18,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
2.015082244000041,-64.88035530900015,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.17,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
2.21591353399981,-64.67952401900038,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.17,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
2.417047365000144,-64.47839018800005,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.14,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
2.618464627999856,-64.27697292500034,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.14,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
2.8194349870000224,-64.07600256600017,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.14,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
3.0213510240000687,-63.874086529000124,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.09,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
3.2237674440002593,-63.67167010899993,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.09,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
3.4256684199999654,-63.46976913300023,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.09,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
3.626354906000415,-63.26908264699978,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.09,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
3.827920503000314,-63.06751704999988,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.09,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
4.029465293000612,-62.86597225999958,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.09,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
4.231394645000364,-62.66404290799983,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.09,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
4.432812920000288,-62.462624632999905,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
4.633794020000096,-62.2616435330001,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
4.83498811499976,-62.06044943800043,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
5.036786607000067,-61.858650946000125,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
5.23793404800017,-61.65750350500002,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
5.439750371000628,-61.455687181999565,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,0.0,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
5.640994817000319,-61.25444273599987,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.04,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
5.842360605000067,-61.053076948000125,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.04,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
6.042891734000477,-60.852545818999715,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.04,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
6.2437953700000435,-60.65164218300015,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.04,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
6.444349675000012,-60.45108787800018,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.04,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
6.645039074000124,-60.25039847900007,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.04,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
6.8456375490004575,-60.049800003999735,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.04,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
7.046667807000631,-59.84876974599956,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.06,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
7.2489196980004635,-59.64651785499973,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.06,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
7.449775914000384,-59.44566163899981,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.06,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
7.6504986589998225,-59.24493889400037,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.06,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
7.851953262000279,-59.04348429099991,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.06,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
8.05256570399979,-58.8428718490004,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.06,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
8.253131213000415,-58.64230633999978,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.06,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
8.453629868999997,-58.441807684000196,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
8.655987989000096,-58.2394495640001,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
8.857562584999869,-58.037874968000324,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.059531046000302,-57.83590650699989,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.260036170000603,-57.63540138299959,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.460636994000197,-57.434800558999996,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.661135755000032,-57.23430179800016,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
9.862666783999885,-57.03277076900031,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
10.067047978000119,-56.828389575000074,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
10.268072655000651,-56.62736489799954,0,1,35.9305139,-84.3106744,0.0,0.0,0.0,-0.05,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
