elapsed_s,attack_time_s,activated,gps_sent,inj_lat,inj_lon,inj_alt,inj_vn,inj_ve,inj_vd,fix_type,h_acc,v_acc,s_acc,truth_lat,truth_lon,truth_alt,e_inject_h_m
38.8828886830006,-28.022223035000025,0,1,35.9305139,-84.3106744,0.02,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
39.084141459999955,-27.82097025800067,0,1,35.9305139,-84.3106744,0.02,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
39.28535990799992,-27.619751810000707,0,1,35.9305139,-84.3106744,0.02,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
39.48688683399996,-27.418224884000665,0,1,35.9305139,-84.3106744,0.02,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
39.688199606000126,-27.2169121120005,0,1,35.9305139,-84.3106744,0.02,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
39.88976057900072,-27.015351138999904,0,1,35.9305139,-84.3106744,0.03,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
40.09434748400054,-26.81076423400009,0,1,35.9305139,-84.3106744,0.03,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
40.29565542900036,-26.609456289000263,0,1,35.9305139,-84.3106744,0.03,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
40.497018532000766,-26.40809318599986,0,1,35.9305139,-84.3106744,0.03,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
40.698230934000094,-26.206880784000532,0,1,35.9305139,-84.3106744,0.03,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
40.89974646200062,-26.005365256000005,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
41.10475149300055,-25.800360225000077,0,1,35.9305139,-84.3106744,0.04,0.0,0.0,-0.03,3,0.5,2.0,0.5,35.9305139,-84.3106744,nan,0.0
